location,yr,week,start_date,end_date,ew,weekly_hosps
55,2021,12,2021-03-21,2021-03-27,202112,1.0
55,2021,13,2021-03-28,2021-04-03,202113,1.0
55,2021,14,2021-04-04,2021-04-10,202114,0.0
55,2021,15,2021-04-11,2021-04-17,202115,0.0
55,2021,16,2021-04-18,2021-04-24,202116,1.0
55,2021,17,2021-04-25,2021-05-01,202117,4.0
55,2021,18,2021-05-02,2021-05-08,202118,0.0
55,2021,19,2021-05-09,2021-05-15,202119,1.0
55,2021,20,2021-05-16,2021-05-22,202120,0.0
55,2021,21,2021-05-23,2021-05-29,202121,4.0
55,2021,22,2021-05-30,2021-06-05,202122,1.0
55,2021,23,2021-06-06,2021-06-12,202123,1.0
55,2021,24,2021-06-13,2021-06-19,202124,0.0
55,2021,25,2021-06-20,2021-06-26,202125,0.0
55,2021,26,2021-06-27,2021-07-03,202126,0.0
55,2021,27,2021-07-04,2021-07-10,202127,0.0
55,2021,28,2021-07-11,2021-07-17,202128,0.0
55,2021,29,2021-07-18,2021-07-24,202129,0.0
55,2021,30,2021-07-25,2021-07-31,202130,1.0
55,2021,31,2021-08-01,2021-08-07,202131,1.0
55,2021,32,2021-08-08,2021-08-14,202132,0.0
55,2021,33,2021-08-15,2021-08-21,202133,0.0
55,2021,34,2021-08-22,2021-08-28,202134,0.0
55,2021,35,2021-08-29,2021-09-04,202135,1.0
55,2021,36,2021-09-05,2021-09-11,202136,0.0
55,2021,37,2021-09-12,2021-09-18,202137,2.0
55,2021,38,2021-09-19,2021-09-25,202138,12.0
55,2021,39,2021-09-26,2021-10-02,202139,1.0
55,2021,40,2021-10-03,2021-10-09,202140,5.0
55,2021,41,2021-10-10,2021-10-16,202141,2.0
55,2021,42,2021-10-17,2021-10-23,202142,10.0
55,2021,43,2021-10-24,2021-10-30,202143,2.0
55,2021,44,2021-10-31,2021-11-06,202144,1.0
55,2021,45,2021-11-07,2021-11-13,202145,4.0
55,2021,46,2021-11-14,2021-11-20,202146,6.0
55,2021,47,2021-11-21,2021-11-27,202147,7.0
55,2021,48,2021-11-28,2021-12-04,202148,17.0
55,2021,49,2021-12-05,2021-12-11,202149,6.0
55,2021,50,2021-12-12,2021-12-18,202150,24.0
55,2021,51,2021-12-19,2021-12-25,202151,48.0
55,2021,52,2021-12-26,2022-01-01,202152,99.0
55,2022,1,2022-01-02,2022-01-08,202201,58.0
55,2022,2,2022-01-09,2022-01-15,202202,34.0
55,2022,3,2022-01-16,2022-01-22,202203,20.0
55,2022,4,2022-01-23,2022-01-29,202204,22.0
55,2022,5,2022-01-30,2022-02-05,202205,31.0
55,2022,6,2022-02-06,2022-02-12,202206,28.0
55,2022,7,2022-02-13,2022-02-19,202207,29.0
55,2022,8,2022-02-20,2022-02-26,202208,27.0
55,2022,9,2022-02-27,2022-03-05,202209,64.0
55,2022,10,2022-03-06,2022-03-12,202210,46.0
55,2022,11,2022-03-13,2022-03-19,202211,50.0
55,2022,12,2022-03-20,2022-03-26,202212,58.0
55,2022,13,2022-03-27,2022-04-02,202213,55.0
55,2022,14,2022-04-03,2022-04-09,202214,50.0
55,2022,15,2022-04-10,2022-04-16,202215,69.0
55,2022,16,2022-04-17,2022-04-23,202216,51.0
55,2022,17,2022-04-24,2022-04-30,202217,65.0
55,2022,18,2022-05-01,2022-05-07,202218,46.0
55,2022,19,2022-05-08,2022-05-14,202219,36.0
55,2022,20,2022-05-15,2022-05-21,202220,28.0
55,2022,21,2022-05-22,2022-05-28,202221,24.0
55,2022,22,2022-05-29,2022-06-04,202222,14.0
55,2022,23,2022-06-05,2022-06-11,202223,15.0
55,2022,24,2022-06-12,2022-06-18,202224,8.0
55,2022,25,2022-06-19,2022-06-25,202225,8.0
55,2022,26,2022-06-26,2022-07-02,202226,7.0
55,2022,27,2022-07-03,2022-07-09,202227,2.0
55,2022,28,2022-07-10,2022-07-16,202228,1.0
55,2022,29,2022-07-17,2022-07-23,202229,0.0
55,2022,30,2022-07-24,2022-07-30,202230,3.0
55,2022,31,2022-07-31,2022-08-06,202231,5.0
55,2022,32,2022-08-07,2022-08-13,202232,1.0
55,2022,33,2022-08-14,2022-08-20,202233,1.0
55,2022,34,2022-08-21,2022-08-27,202234,3.0
55,2022,35,2022-08-28,2022-09-03,202235,2.0
55,2022,36,2022-09-04,2022-09-10,202236,0.0
55,2022,37,2022-09-11,2022-09-17,202237,0.0
55,2022,38,2022-09-18,2022-09-24,202238,4.0
55,2022,39,2022-09-25,2022-10-01,202239,1.0
55,2022,40,2022-10-02,2022-10-08,202240,1.0
55,2022,41,2022-10-09,2022-10-15,202241,6.0
55,2022,42,2022-10-16,2022-10-22,202242,8.0
55,2022,43,2022-10-23,2022-10-29,202243,17.0
55,2022,44,2022-10-30,2022-11-05,202244,34.0
55,2022,45,2022-11-06,2022-11-12,202245,50.0
55,2022,46,2022-11-13,2022-11-19,202246,109.0
55,2022,47,2022-11-20,2022-11-26,202247,255.0
55,2022,48,2022-11-27,2022-12-03,202248,474.0
55,2022,49,2022-12-04,2022-12-10,202249,478.0
55,2022,50,2022-12-11,2022-12-17,202250,494.0
55,2022,51,2022-12-18,2022-12-24,202251,442.0
55,2022,52,2022-12-25,2022-12-31,202252,476.0
55,2023,1,2023-01-01,2023-01-07,202301,326.0
55,2023,2,2023-01-08,2023-01-14,202302,161.0
55,2023,3,2023-01-15,2023-01-21,202303,61.0
56,2020,42,2020-10-11,2020-10-17,202042,0.0
56,2020,43,2020-10-18,2020-10-24,202043,0.0
56,2020,44,2020-10-25,2020-10-31,202044,1.0
56,2020,45,2020-11-01,2020-11-07,202045,0.0
56,2020,46,2020-11-08,2020-11-14,202046,0.0
56,2020,47,2020-11-15,2020-11-21,202047,0.0
56,2020,48,2020-11-22,2020-11-28,202048,0.0
56,2020,49,2020-11-29,2020-12-05,202049,0.0
56,2020,50,2020-12-06,2020-12-12,202050,0.0
56,2020,51,2020-12-13,2020-12-19,202051,0.0
56,2020,52,2020-12-20,2020-12-26,202052,0.0
56,2020,53,2020-12-27,2021-01-02,202053,0.0
56,2021,1,2021-01-03,2021-01-09,202101,0.0
56,2021,2,2021-01-10,2021-01-16,202102,12.0
56,2021,3,2021-01-17,2021-01-23,202103,0.0
56,2021,4,2021-01-24,2021-01-30,202104,0.0
56,2021,5,2021-01-31,2021-02-06,202105,0.0
56,2021,6,2021-02-07,2021-02-13,202106,0.0
56,2021,7,2021-02-14,2021-02-20,202107,0.0
56,2021,8,2021-02-21,2021-02-27,202108,0.0
56,2021,9,2021-02-28,2021-03-06,202109,0.0
56,2021,10,2021-03-07,2021-03-13,202110,1.0
56,2021,11,2021-03-14,2021-03-20,202111,1.0
56,2021,12,2021-03-21,2021-03-27,202112,3.0
56,2021,13,2021-03-28,2021-04-03,202113,0.0
56,2021,14,2021-04-04,2021-04-10,202114,0.0
56,2021,15,2021-04-11,2021-04-17,202115,0.0
56,2021,16,2021-04-18,2021-04-24,202116,0.0
56,2021,17,2021-04-25,2021-05-01,202117,0.0
56,2021,18,2021-05-02,2021-05-08,202118,1.0
56,2021,19,2021-05-09,2021-05-15,202119,0.0
56,2021,20,2021-05-16,2021-05-22,202120,2.0
56,2021,21,2021-05-23,2021-05-29,202121,0.0
56,2021,22,2021-05-30,2021-06-05,202122,0.0
56,2021,23,2021-06-06,2021-06-12,202123,10.0
56,2021,24,2021-06-13,2021-06-19,202124,2.0
56,2021,25,2021-06-20,2021-06-26,202125,0.0
56,2021,26,2021-06-27,2021-07-03,202126,0.0
56,2021,27,2021-07-04,2021-07-10,202127,0.0
56,2021,28,2021-07-11,2021-07-17,202128,0.0
56,2021,29,2021-07-18,2021-07-24,202129,0.0
56,2021,30,2021-07-25,2021-07-31,202130,0.0
56,2021,31,2021-08-01,2021-08-07,202131,0.0
56,2021,32,2021-08-08,2021-08-14,202132,0.0
56,2021,33,2021-08-15,2021-08-21,202133,0.0
56,2021,34,2021-08-22,2021-08-28,202134,0.0
56,2021,35,2021-08-29,2021-09-04,202135,0.0
56,2021,36,2021-09-05,2021-09-11,202136,0.0
56,2021,37,2021-09-12,2021-09-18,202137,0.0
56,2021,38,2021-09-19,2021-09-25,202138,0.0
56,2021,39,2021-09-26,2021-10-02,202139,0.0
56,2021,40,2021-10-03,2021-10-09,202140,0.0
56,2021,41,2021-10-10,2021-10-16,202141,0.0
56,2021,42,2021-10-17,2021-10-23,202142,0.0
56,2021,43,2021-10-24,2021-10-30,202143,0.0
56,2021,44,2021-10-31,2021-11-06,202144,0.0
56,2021,45,2021-11-07,2021-11-13,202145,3.0
56,2021,46,2021-11-14,2021-11-20,202146,2.0
56,2021,47,2021-11-21,2021-11-27,202147,2.0
56,2021,48,2021-11-28,2021-12-04,202148,3.0
56,2021,49,2021-12-05,2021-12-11,202149,1.0
56,2021,50,2021-12-12,2021-12-18,202150,1.0
56,2021,51,2021-12-19,2021-12-25,202151,4.0
56,2021,52,2021-12-26,2022-01-01,202152,20.0
56,2022,1,2022-01-02,2022-01-08,202201,10.0
56,2022,2,2022-01-09,2022-01-15,202202,2.0
56,2022,3,2022-01-16,2022-01-22,202203,9.0
56,2022,4,2022-01-23,2022-01-29,202204,0.0
56,2022,5,2022-01-30,2022-02-05,202205,1.0
56,2022,6,2022-02-06,2022-02-12,202206,2.0
56,2022,7,2022-02-13,2022-02-19,202207,2.0
56,2022,8,2022-02-20,2022-02-26,202208,5.0
56,2022,9,2022-02-27,2022-03-05,202209,5.0
56,2022,10,2022-03-06,2022-03-12,202210,4.0
56,2022,11,2022-03-13,2022-03-19,202211,4.0
56,2022,12,2022-03-20,2022-03-26,202212,6.0
56,2022,13,2022-03-27,2022-04-02,202213,4.0
56,2022,14,2022-04-03,2022-04-09,202214,8.0
56,2022,15,2022-04-10,2022-04-16,202215,8.0
56,2022,16,2022-04-17,2022-04-23,202216,1.0
56,2022,17,2022-04-24,2022-04-30,202217,5.0
56,2022,18,2022-05-01,2022-05-07,202218,6.0
56,2022,19,2022-05-08,2022-05-14,202219,4.0
56,2022,20,2022-05-15,2022-05-21,202220,4.0
56,2022,21,2022-05-22,2022-05-28,202221,6.0
56,2022,22,2022-05-29,2022-06-04,202222,9.0
56,2022,23,2022-06-05,2022-06-11,202223,6.0
56,2022,24,2022-06-12,2022-06-18,202224,3.0
56,2022,25,2022-06-19,2022-06-25,202225,0.0
56,2022,26,2022-06-26,2022-07-02,202226,2.0
56,2022,27,2022-07-03,2022-07-09,202227,2.0
56,2022,28,2022-07-10,2022-07-16,202228,2.0
56,2022,29,2022-07-17,2022-07-23,202229,0.0
56,2022,30,2022-07-24,2022-07-30,202230,2.0
56,2022,31,2022-07-31,2022-08-06,202231,0.0
56,2022,32,2022-08-07,2022-08-13,202232,0.0
56,2022,33,2022-08-14,2022-08-20,202233,0.0
56,2022,34,2022-08-21,2022-08-27,202234,0.0
56,2022,35,2022-08-28,2022-09-03,202235,0.0
56,2022,36,2022-09-04,2022-09-10,202236,0.0
56,2022,37,2022-09-11,2022-09-17,202237,0.0
56,2022,38,2022-09-18,2022-09-24,202238,0.0
56,2022,39,2022-09-25,2022-10-01,202239,0.0
56,2022,40,2022-10-02,2022-10-08,202240,1.0
56,2022,41,2022-10-09,2022-10-15,202241,3.0
56,2022,42,2022-10-16,2022-10-22,202242,1.0
56,2022,43,2022-10-23,2022-10-29,202243,5.0
56,2022,44,2022-10-30,2022-11-05,202244,8.0
56,2022,45,2022-11-06,2022-11-12,202245,13.0
56,2022,46,2022-11-13,2022-11-19,202246,47.0
56,2022,47,2022-11-20,2022-11-26,202247,45.0
56,2022,48,2022-11-27,2022-12-03,202248,73.0
56,2022,49,2022-12-04,2022-12-10,202249,52.0
56,2022,50,2022-12-11,2022-12-17,202250,33.0
56,2022,51,2022-12-18,2022-12-24,202251,50.0
56,2022,52,2022-12-25,2022-12-31,202252,50.0
56,2023,1,2023-01-01,2023-01-07,202301,31.0
56,2023,2,2023-01-08,2023-01-14,202302,16.0
56,2023,3,2023-01-15,2023-01-21,202303,11.0
72,2020,43,2020-10-18,2020-10-24,202043,0.0
72,2020,44,2020-10-25,2020-10-31,202044,9.0
72,2020,45,2020-11-01,2020-11-07,202045,7.0
72,2020,46,2020-11-08,2020-11-14,202046,14.0
72,2020,47,2020-11-15,2020-11-21,202047,20.0
72,2020,48,2020-11-22,2020-11-28,202048,22.0
72,2020,49,2020-11-29,2020-12-05,202049,10.0
72,2020,50,2020-12-06,2020-12-12,202050,18.0
72,2020,51,2020-12-13,2020-12-19,202051,20.0
72,2020,52,2020-12-20,2020-12-26,202052,8.0
72,2020,53,2020-12-27,2021-01-02,202053,5.0
72,2021,1,2021-01-03,2021-01-09,202101,12.0
72,2021,2,2021-01-10,2021-01-16,202102,10.0
72,2021,3,2021-01-17,2021-01-23,202103,8.0
72,2021,4,2021-01-24,2021-01-30,202104,16.0
72,2021,5,2021-01-31,2021-02-06,202105,13.0
72,2021,6,2021-02-07,2021-02-13,202106,4.0
72,2021,7,2021-02-14,2021-02-20,202107,12.0
72,2021,8,2021-02-21,2021-02-27,202108,5.0
72,2021,9,2021-02-28,2021-03-06,202109,18.0
72,2021,10,2021-03-07,2021-03-13,202110,18.0
72,2021,11,2021-03-14,2021-03-20,202111,19.0
72,2021,12,2021-03-21,2021-03-27,202112,17.0
72,2021,13,2021-03-28,2021-04-03,202113,8.0
72,2021,14,2021-04-04,2021-04-10,202114,16.0
72,2021,15,2021-04-11,2021-04-17,202115,14.0
72,2021,16,2021-04-18,2021-04-24,202116,15.0
72,2021,17,2021-04-25,2021-05-01,202117,29.0
72,2021,18,2021-05-02,2021-05-08,202118,18.0
72,2021,19,2021-05-09,2021-05-15,202119,12.0
72,2021,20,2021-05-16,2021-05-22,202120,17.0
72,2021,21,2021-05-23,2021-05-29,202121,6.0
72,2021,22,2021-05-30,2021-06-05,202122,10.0
72,2021,23,2021-06-06,2021-06-12,202123,11.0
72,2021,24,2021-06-13,2021-06-19,202124,19.0
72,2021,25,2021-06-20,2021-06-26,202125,19.0
72,2021,26,2021-06-27,2021-07-03,202126,19.0
72,2021,27,2021-07-04,2021-07-10,202127,27.0
72,2021,28,2021-07-11,2021-07-17,202128,16.0
72,2021,29,2021-07-18,2021-07-24,202129,18.0
72,2021,30,2021-07-25,2021-07-31,202130,18.0
72,2021,31,2021-08-01,2021-08-07,202131,25.0
72,2021,32,2021-08-08,2021-08-14,202132,27.0
72,2021,33,2021-08-15,2021-08-21,202133,25.0
72,2021,34,2021-08-22,2021-08-28,202134,35.0
72,2021,35,2021-08-29,2021-09-04,202135,23.0
72,2021,36,2021-09-05,2021-09-11,202136,24.0
72,2021,37,2021-09-12,2021-09-18,202137,28.0
72,2021,38,2021-09-19,2021-09-25,202138,20.0
72,2021,39,2021-09-26,2021-10-02,202139,31.0
72,2021,40,2021-10-03,2021-10-09,202140,27.0
72,2021,41,2021-10-10,2021-10-16,202141,21.0
72,2021,42,2021-10-17,2021-10-23,202142,22.0
72,2021,43,2021-10-24,2021-10-30,202143,13.0
72,2021,44,2021-10-31,2021-11-06,202144,31.0
72,2021,45,2021-11-07,2021-11-13,202145,29.0
72,2021,46,2021-11-14,2021-11-20,202146,22.0
72,2021,47,2021-11-21,2021-11-27,202147,37.0
72,2021,48,2021-11-28,2021-12-04,202148,27.0
72,2021,49,2021-12-05,2021-12-11,202149,22.0
72,2021,50,2021-12-12,2021-12-18,202150,23.0
72,2021,51,2021-12-19,2021-12-25,202151,23.0
72,2021,52,2021-12-26,2022-01-01,202152,15.0
72,2022,1,2022-01-02,2022-01-08,202201,22.0
72,2022,2,2022-01-09,2022-01-15,202202,19.0
72,2022,3,2022-01-16,2022-01-22,202203,18.0
72,2022,4,2022-01-23,2022-01-29,202204,13.0
72,2022,5,2022-01-30,2022-02-05,202205,7.0
72,2022,6,2022-02-06,2022-02-12,202206,19.0
72,2022,7,2022-02-13,2022-02-19,202207,9.0
72,2022,8,2022-02-20,2022-02-26,202208,5.0
72,2022,9,2022-02-27,2022-03-05,202209,11.0
72,2022,10,2022-03-06,2022-03-12,202210,23.0
72,2022,11,2022-03-13,2022-03-19,202211,22.0
72,2022,12,2022-03-20,2022-03-26,202212,39.0
72,2022,13,2022-03-27,2022-04-02,202213,38.0
72,2022,14,2022-04-03,2022-04-09,202214,40.0
72,2022,15,2022-04-10,2022-04-16,202215,77.0
72,2022,16,2022-04-17,2022-04-23,202216,118.0
72,2022,17,2022-04-24,2022-04-30,202217,46.0
72,2022,18,2022-05-01,2022-05-07,202218,31.0
72,2022,19,2022-05-08,2022-05-14,202219,36.0
72,2022,20,2022-05-15,2022-05-21,202220,25.0
72,2022,21,2022-05-22,2022-05-28,202221,26.0
72,2022,22,2022-05-29,2022-06-04,202222,26.0
72,2022,23,2022-06-05,2022-06-11,202223,17.0
72,2022,24,2022-06-12,2022-06-18,202224,35.0
72,2022,25,2022-06-19,2022-06-25,202225,14.0
72,2022,26,2022-06-26,2022-07-02,202226,28.0
72,2022,27,2022-07-03,2022-07-09,202227,20.0
72,2022,28,2022-07-10,2022-07-16,202228,12.0
72,2022,29,2022-07-17,2022-07-23,202229,17.0
72,2022,30,2022-07-24,2022-07-30,202230,16.0
72,2022,31,2022-07-31,2022-08-06,202231,16.0
72,2022,32,2022-08-07,2022-08-13,202232,22.0
72,2022,33,2022-08-14,2022-08-20,202233,15.0
72,2022,34,2022-08-21,2022-08-27,202234,23.0
72,2022,35,2022-08-28,2022-09-03,202235,29.0
72,2022,36,2022-09-04,2022-09-10,202236,39.0
72,2022,37,2022-09-11,2022-09-17,202237,49.0
72,2022,38,2022-09-18,2022-09-24,202238,50.0
72,2022,39,2022-09-25,2022-10-01,202239,41.0
72,2022,40,2022-10-02,2022-10-08,202240,41.0
72,2022,41,2022-10-09,2022-10-15,202241,56.0
72,2022,42,2022-10-16,2022-10-22,202242,54.0
72,2022,43,2022-10-23,2022-10-29,202243,76.0
72,2022,44,2022-10-30,2022-11-05,202244,106.0
72,2022,45,2022-11-06,2022-11-12,202245,97.0
72,2022,46,2022-11-13,2022-11-19,202246,91.0
72,2022,47,2022-11-20,2022-11-26,202247,97.0
72,2022,48,2022-11-27,2022-12-03,202248,87.0
72,2022,49,2022-12-04,2022-12-10,202249,88.0
72,2022,50,2022-12-11,2022-12-17,202250,102.0
72,2022,51,2022-12-18,2022-12-24,202251,121.0
72,2022,52,2022-12-25,2022-12-31,202252,65.0
72,2023,1,2023-01-01,2023-01-07,202301,59.0
72,2023,2,2023-01-08,2023-01-14,202302,56.0
72,2023,3,2023-01-15,2023-01-21,202303,14.0
78,2020,43,2020-10-18,2020-10-24,202043,0.0
78,2020,44,2020-10-25,2020-10-31,202044,0.0
78,2020,45,2020-11-01,2020-11-07,202045,0.0
78,2020,46,2020-11-08,2020-11-14,202046,4.0
78,2020,47,2020-11-15,2020-11-21,202047,0.0
78,2020,48,2020-11-22,2020-11-28,202048,0.0
78,2020,49,2020-11-29,2020-12-05,202049,0.0
78,2020,50,2020-12-06,2020-12-12,202050,0.0
78,2020,51,2020-12-13,2020-12-19,202051,0.0
78,2020,52,2020-12-20,2020-12-26,202052,0.0
78,2020,53,2020-12-27,2021-01-02,202053,2.0
78,2021,1,2021-01-03,2021-01-09,202101,0.0
78,2021,2,2021-01-10,2021-01-16,202102,0.0
78,2021,3,2021-01-17,2021-01-23,202103,0.0
78,2021,4,2021-01-24,2021-01-30,202104,0.0
78,2021,5,2021-01-31,2021-02-06,202105,0.0
78,2021,6,2021-02-07,2021-02-13,202106,0.0
78,2021,7,2021-02-14,2021-02-20,202107,0.0
78,2021,8,2021-02-21,2021-02-27,202108,0.0
78,2021,9,2021-02-28,2021-03-06,202109,0.0
78,2021,10,2021-03-07,2021-03-13,202110,0.0
78,2021,11,2021-03-14,2021-03-20,202111,0.0
78,2021,12,2021-03-21,2021-03-27,202112,0.0
78,2021,13,2021-03-28,2021-04-03,202113,0.0
78,2021,14,2021-04-04,2021-04-10,202114,0.0
78,2021,15,2021-04-11,2021-04-17,202115,0.0
78,2021,16,2021-04-18,2021-04-24,202116,0.0
78,2021,17,2021-04-25,2021-05-01,202117,0.0
78,2021,18,2021-05-02,2021-05-08,202118,0.0
78,2021,19,2021-05-09,2021-05-15,202119,0.0
78,2021,20,2021-05-16,2021-05-22,202120,0.0
78,2021,21,2021-05-23,2021-05-29,202121,0.0
78,2021,22,2021-05-30,2021-06-05,202122,0.0
78,2021,23,2021-06-06,2021-06-12,202123,0.0
78,2021,24,2021-06-13,2021-06-19,202124,0.0
78,2021,25,2021-06-20,2021-06-26,202125,0.0
78,2021,26,2021-06-27,2021-07-03,202126,0.0
78,2021,27,2021-07-04,2021-07-10,202127,0.0
78,2021,28,2021-07-11,2021-07-17,202128,0.0
78,2021,29,2021-07-18,2021-07-24,202129,0.0
78,2021,30,2021-07-25,2021-07-31,202130,0.0
78,2021,31,2021-08-01,2021-08-07,202131,0.0
78,2021,32,2021-08-08,2021-08-14,202132,0.0
78,2021,33,2021-08-15,2021-08-21,202133,0.0
78,2021,34,2021-08-22,2021-08-28,202134,0.0
78,2021,35,2021-08-29,2021-09-04,202135,0.0
78,2021,36,2021-09-05,2021-09-11,202136,0.0
78,2021,37,2021-09-12,2021-09-18,202137,0.0
78,2021,38,2021-09-19,2021-09-25,202138,0.0
78,2021,39,2021-09-26,2021-10-02,202139,0.0
78,2021,40,2021-10-03,2021-10-09,202140,0.0
78,2021,41,2021-10-10,2021-10-16,202141,0.0
78,2021,42,2021-10-17,2021-10-23,202142,0.0
78,2021,43,2021-10-24,2021-10-30,202143,0.0
78,2021,44,2021-10-31,2021-11-06,202144,0.0
78,2021,45,2021-11-07,2021-11-13,202145,0.0
78,2021,46,2021-11-14,2021-11-20,202146,0.0
78,2021,47,2021-11-21,2021-11-27,202147,0.0
78,2021,48,2021-11-28,2021-12-04,202148,0.0
78,2021,49,2021-12-05,2021-12-11,202149,0.0
78,2021,50,2021-12-12,2021-12-18,202150,0.0
78,2021,51,2021-12-19,2021-12-25,202151,0.0
78,2021,52,2021-12-26,2022-01-01,202152,0.0
78,2022,1,2022-01-02,2022-01-08,202201,0.0
78,2022,51,2022-12-18,2022-12-24,202251,0.0
78,2022,52,2022-12-25,2022-12-31,202252,0.0
US,2020,1,2019-12-29,2020-01-04,202001,4.0
US,2020,2,2020-01-05,2020-01-11,202002,1.0
US,2020,13,2020-03-22,2020-03-28,202013,0.0
US,2020,14,2020-03-29,2020-04-04,202014,0.0
US,2020,15,2020-04-05,2020-04-11,202015,0.0
US,2020,16,2020-04-12,2020-04-18,202016,0.0
US,2020,17,2020-04-19,2020-04-25,202017,0.0
US,2020,18,2020-04-26,2020-05-02,202018,0.0
US,2020,19,2020-05-03,2020-05-09,202019,0.0
US,2020,20,2020-05-10,2020-05-16,202020,0.0
US,2020,21,2020-05-17,2020-05-23,202021,0.0
US,2020,22,2020-05-24,2020-05-30,202022,0.0
US,2020,23,2020-05-31,2020-06-06,202023,0.0
US,2020,24,2020-06-07,2020-06-13,202024,0.0
US,2020,25,2020-06-14,2020-06-20,202025,0.0
US,2020,26,2020-06-21,2020-06-27,202026,0.0
US,2020,27,2020-06-28,2020-07-04,202027,0.0
US,2020,28,2020-07-05,2020-07-11,202028,0.0
US,2020,29,2020-07-12,2020-07-18,202029,0.0
US,2020,30,2020-07-19,2020-07-25,202030,0.0
US,2020,31,2020-07-26,2020-08-01,202031,0.0
US,2020,32,2020-08-02,2020-08-08,202032,0.0
US,2020,33,2020-08-09,2020-08-15,202033,0.0
US,2020,34,2020-08-16,2020-08-22,202034,0.0
US,2020,35,2020-08-23,2020-08-29,202035,0.0
US,2020,36,2020-08-30,2020-09-05,202036,0.0
US,2020,37,2020-09-06,2020-09-12,202037,0.0
US,2020,38,2020-09-13,2020-09-19,202038,0.0
US,2020,39,2020-09-20,2020-09-26,202039,0.0
US,2020,40,2020-09-27,2020-10-03,202040,0.0
US,2020,41,2020-10-04,2020-10-10,202041,0.0
US,2020,42,2020-10-11,2020-10-17,202042,12.0
US,2020,43,2020-10-18,2020-10-24,202043,218.0
US,2020,44,2020-10-25,2020-10-31,202044,428.0
US,2020,45,2020-11-01,2020-11-07,202045,477.0
US,2020,46,2020-11-08,2020-11-14,202046,585.0
US,2020,47,2020-11-15,2020-11-21,202047,548.0
US,2020,48,2020-11-22,2020-11-28,202048,591.0
US,2020,49,2020-11-29,2020-12-05,202049,577.0
US,2020,50,2020-12-06,2020-12-12,202050,605.0
US,2020,51,2020-12-13,2020-12-19,202051,794.0
US,2020,52,2020-12-20,2020-12-26,202052,874.0
US,2020,53,2020-12-27,2021-01-02,202053,738.0
US,2021,1,2021-01-03,2021-01-09,202101,665.0
US,2021,2,2021-01-10,2021-01-16,202102,660.0
US,2021,3,2021-01-17,2021-01-23,202103,545.0
US,2021,4,2021-01-24,2021-01-30,202104,593.0
US,2021,5,2021-01-31,2021-02-06,202105,516.0
US,2021,6,2021-02-07,2021-02-13,202106,482.0
US,2021,7,2021-02-14,2021-02-20,202107,481.0
US,2021,8,2021-02-21,2021-02-27,202108,498.0
US,2021,9,2021-02-28,2021-03-06,202109,466.0
US,2021,10,2021-03-07,2021-03-13,202110,425.0
US,2021,11,2021-03-14,2021-03-20,202111,416.0
US,2021,12,2021-03-21,2021-03-27,202112,385.0
US,2021,13,2021-03-28,2021-04-03,202113,369.0
US,2021,14,2021-04-04,2021-04-10,202114,442.0
US,2021,15,2021-04-11,2021-04-17,202115,417.0
US,2021,16,2021-04-18,2021-04-24,202116,493.0
US,2021,17,2021-04-25,2021-05-01,202117,425.0
US,2021,18,2021-05-02,2021-05-08,202118,344.0
US,2021,19,2021-05-09,2021-05-15,202119,321.0
US,2021,20,2021-05-16,2021-05-22,202120,301.0
US,2021,21,2021-05-23,2021-05-29,202121,295.0
US,2021,22,2021-05-30,2021-06-05,202122,286.0
US,2021,23,2021-06-06,2021-06-12,202123,276.0
US,2021,24,2021-06-13,2021-06-19,202124,262.0
US,2021,25,2021-06-20,2021-06-26,202125,253.0
US,2021,26,2021-06-27,2021-07-03,202126,249.0
US,2021,27,2021-07-04,2021-07-10,202127,287.0
US,2021,28,2021-07-11,2021-07-17,202128,348.0
US,2021,29,2021-07-18,2021-07-24,202129,318.0
US,2021,30,2021-07-25,2021-07-31,202130,356.0
US,2021,31,2021-08-01,2021-08-07,202131,388.0
US,2021,32,2021-08-08,2021-08-14,202132,337.0
US,2021,33,2021-08-15,2021-08-21,202133,336.0
US,2021,34,2021-08-22,2021-08-28,202134,302.0
US,2021,35,2021-08-29,2021-09-04,202135,324.0
US,2021,36,2021-09-05,2021-09-11,202136,293.0
US,2021,37,2021-09-12,2021-09-18,202137,304.0
US,2021,38,2021-09-19,2021-09-25,202138,300.0
US,2021,39,2021-09-26,2021-10-02,202139,336.0
US,2021,40,2021-10-03,2021-10-09,202140,379.0
US,2021,41,2021-10-10,2021-10-16,202141,368.0
US,2021,42,2021-10-17,2021-10-23,202142,410.0
US,2021,43,2021-10-24,2021-10-30,202143,361.0
US,2021,44,2021-10-31,2021-11-06,202144,410.0
US,2021,45,2021-11-07,2021-11-13,202145,499.0
US,2021,46,2021-11-14,2021-11-20,202146,521.0
US,2021,47,2021-11-21,2021-11-27,202147,643.0
US,2021,48,2021-11-28,2021-12-04,202148,1013.0
US,2021,49,2021-12-05,2021-12-11,202149,1223.0
US,2021,50,2021-12-12,2021-12-18,202150,1475.0
US,2021,51,2021-12-19,2021-12-25,202151,1981.0
US,2021,52,2021-12-26,2022-01-01,202152,2771.0
US,2022,1,2022-01-02,2022-01-08,202201,1992.0
US,2022,2,2022-01-09,2022-01-15,202202,1651.0
US,2022,3,2022-01-16,2022-01-22,202203,1143.0
US,2022,4,2022-01-23,2022-01-29,202204,949.0
