location_name,location,abbreviation,population,numili,count_rate1per100k,count_rate2per100k,Y,W,cdcformat,start_date,end_date
Virginia,51,VA,8642274,3457.0,86,173,2022,40,202240,2022-10-02,2022-10-08
Virginia,51,VA,8642274,4044.0,86,173,2022,41,202241,2022-10-09,2022-10-15
Virginia,51,VA,8642274,5288.0,86,173,2022,42,202242,2022-10-16,2022-10-22
Virginia,51,VA,8642274,8408.0,86,173,2022,43,202243,2022-10-23,2022-10-29
Virginia,51,VA,8642274,11723.0,86,173,2022,44,202244,2022-10-30,2022-11-05
Virginia,51,VA,8642274,11153.0,86,173,2022,45,202245,2022-11-06,2022-11-12
Virginia,51,VA,8642274,9408.0,86,173,2022,46,202246,2022-11-13,2022-11-19
Virginia,51,VA,8642274,10631.0,86,173,2022,47,202247,2022-11-20,2022-11-26
Virginia,51,VA,8642274,10552.0,86,173,2022,48,202248,2022-11-27,2022-12-03
Virginia,51,VA,8642274,8157.0,86,173,2022,49,202249,2022-12-04,2022-12-10
Virginia,51,VA,8642274,7087.0,86,173,2022,50,202250,2022-12-11,2022-12-17
Virginia,51,VA,8642274,6307.0,86,173,2022,51,202251,2022-12-18,2022-12-24
Washington,53,WA,7738692,545.0,77,155,2021,40,202140,2021-10-03,2021-10-09
Washington,53,WA,7738692,535.0,77,155,2021,41,202141,2021-10-10,2021-10-16
Washington,53,WA,7738692,526.0,77,155,2021,42,202142,2021-10-17,2021-10-23
Washington,53,WA,7738692,496.0,77,155,2021,43,202143,2021-10-24,2021-10-30
Washington,53,WA,7738692,531.0,77,155,2021,44,202144,2021-10-31,2021-11-06
Washington,53,WA,7738692,520.0,77,155,2021,45,202145,2021-11-07,2021-11-13
Washington,53,WA,7738692,574.0,77,155,2021,46,202146,2021-11-14,2021-11-20
Washington,53,WA,7738692,464.0,77,155,2021,47,202147,2021-11-21,2021-11-27
Washington,53,WA,7738692,591.0,77,155,2021,48,202148,2021-11-28,2021-12-04
Washington,53,WA,7738692,550.0,77,155,2021,49,202149,2021-12-05,2021-12-11
Washington,53,WA,7738692,592.0,77,155,2021,50,202150,2021-12-12,2021-12-18
Washington,53,WA,7738692,678.0,77,155,2021,51,202151,2021-12-19,2021-12-25
Washington,53,WA,7738692,897.0,77,155,2021,52,202152,2021-12-26,2022-01-01
Washington,53,WA,7738692,1367.0,77,155,2022,1,202201,2022-01-02,2022-01-08
Washington,53,WA,7738692,1225.0,77,155,2022,2,202202,2022-01-09,2022-01-15
Washington,53,WA,7738692,800.0,77,155,2022,3,202203,2022-01-16,2022-01-22
Washington,53,WA,7738692,690.0,77,155,2022,4,202204,2022-01-23,2022-01-29
Washington,53,WA,7738692,402.0,77,155,2022,5,202205,2022-01-30,2022-02-05
Washington,53,WA,7738692,386.0,77,155,2022,6,202206,2022-02-06,2022-02-12
Washington,53,WA,7738692,342.0,77,155,2022,7,202207,2022-02-13,2022-02-19
Washington,53,WA,7738692,288.0,77,155,2022,8,202208,2022-02-20,2022-02-26
Washington,53,WA,7738692,329.0,77,155,2022,9,202209,2022-02-27,2022-03-05
Washington,53,WA,7738692,389.0,77,155,2022,10,202210,2022-03-06,2022-03-12
Washington,53,WA,7738692,419.0,77,155,2022,11,202211,2022-03-13,2022-03-19
Washington,53,WA,7738692,569.0,77,155,2022,12,202212,2022-03-20,2022-03-26
Washington,53,WA,7738692,585.0,77,155,2022,13,202213,2022-03-27,2022-04-02
Washington,53,WA,7738692,526.0,77,155,2022,14,202214,2022-04-03,2022-04-09
Washington,53,WA,7738692,578.0,77,155,2022,15,202215,2022-04-10,2022-04-16
Washington,53,WA,7738692,764.0,77,155,2022,16,202216,2022-04-17,2022-04-23
Washington,53,WA,7738692,951.0,77,155,2022,17,202217,2022-04-24,2022-04-30
Washington,53,WA,7738692,971.0,77,155,2022,18,202218,2022-05-01,2022-05-07
Washington,53,WA,7738692,992.0,77,155,2022,19,202219,2022-05-08,2022-05-14
Washington,53,WA,7738692,1051.0,77,155,2022,20,202220,2022-05-15,2022-05-21
Washington,53,WA,7738692,1103.0,77,155,2022,21,202221,2022-05-22,2022-05-28
Washington,53,WA,7738692,997.0,77,155,2022,22,202222,2022-05-29,2022-06-04
Washington,53,WA,7738692,847.0,77,155,2022,23,202223,2022-06-05,2022-06-11
Washington,53,WA,7738692,734.0,77,155,2022,24,202224,2022-06-12,2022-06-18
Washington,53,WA,7738692,775.0,77,155,2022,25,202225,2022-06-19,2022-06-25
Washington,53,WA,7738692,631.0,77,155,2022,26,202226,2022-06-26,2022-07-02
Washington,53,WA,7738692,513.0,77,155,2022,27,202227,2022-07-03,2022-07-09
Washington,53,WA,7738692,469.0,77,155,2022,28,202228,2022-07-10,2022-07-16
Washington,53,WA,7738692,377.0,77,155,2022,29,202229,2022-07-17,2022-07-23
Washington,53,WA,7738692,359.0,77,155,2022,30,202230,2022-07-24,2022-07-30
Washington,53,WA,7738692,337.0,77,155,2022,31,202231,2022-07-31,2022-08-06
Washington,53,WA,7738692,315.0,77,155,2022,32,202232,2022-08-07,2022-08-13
Washington,53,WA,7738692,316.0,77,155,2022,33,202233,2022-08-14,2022-08-20
Washington,53,WA,7738692,300.0,77,155,2022,34,202234,2022-08-21,2022-08-27
Washington,53,WA,7738692,279.0,77,155,2022,35,202235,2022-08-28,2022-09-03
Washington,53,WA,7738692,355.0,77,155,2022,36,202236,2022-09-04,2022-09-10
Washington,53,WA,7738692,438.0,77,155,2022,37,202237,2022-09-11,2022-09-17
Washington,53,WA,7738692,513.0,77,155,2022,38,202238,2022-09-18,2022-09-24
Washington,53,WA,7738692,560.0,77,155,2022,39,202239,2022-09-25,2022-10-01
Washington,53,WA,7738692,356.0,77,155,2022,40,202240,2022-10-02,2022-10-08
Washington,53,WA,7738692,495.0,77,155,2022,41,202241,2022-10-09,2022-10-15
Washington,53,WA,7738692,426.0,77,155,2022,42,202242,2022-10-16,2022-10-22
Washington,53,WA,7738692,887.0,77,155,2022,43,202243,2022-10-23,2022-10-29
Washington,53,WA,7738692,1364.0,77,155,2022,44,202244,2022-10-30,2022-11-05
Washington,53,WA,7738692,2227.0,77,155,2022,45,202245,2022-11-06,2022-11-12
Washington,53,WA,7738692,3563.0,77,155,2022,46,202246,2022-11-13,2022-11-19
Washington,53,WA,7738692,5945.0,77,155,2022,47,202247,2022-11-20,2022-11-26
Washington,53,WA,7738692,6043.0,77,155,2022,48,202248,2022-11-27,2022-12-03
Washington,53,WA,7738692,5284.0,77,155,2022,49,202249,2022-12-04,2022-12-10
Washington,53,WA,7738692,4363.0,77,155,2022,50,202250,2022-12-11,2022-12-17
Washington,53,WA,7738692,2927.0,77,155,2022,51,202251,2022-12-18,2022-12-24
West Virginia,54,WV,1782959,279.0,18,36,2021,40,202140,2021-10-03,2021-10-09
West Virginia,54,WV,1782959,182.0,18,36,2021,41,202141,2021-10-10,2021-10-16
West Virginia,54,WV,1782959,187.0,18,36,2021,42,202142,2021-10-17,2021-10-23
West Virginia,54,WV,1782959,167.0,18,36,2021,43,202143,2021-10-24,2021-10-30
West Virginia,54,WV,1782959,153.0,18,36,2021,44,202144,2021-10-31,2021-11-06
West Virginia,54,WV,1782959,173.0,18,36,2021,45,202145,2021-11-07,2021-11-13
West Virginia,54,WV,1782959,143.0,18,36,2021,46,202146,2021-11-14,2021-11-20
West Virginia,54,WV,1782959,91.0,18,36,2021,47,202147,2021-11-21,2021-11-27
West Virginia,54,WV,1782959,196.0,18,36,2021,48,202148,2021-11-28,2021-12-04
West Virginia,54,WV,1782959,132.0,18,36,2021,49,202149,2021-12-05,2021-12-11
West Virginia,54,WV,1782959,195.0,18,36,2021,50,202150,2021-12-12,2021-12-18
West Virginia,54,WV,1782959,148.0,18,36,2021,51,202151,2021-12-19,2021-12-25
West Virginia,54,WV,1782959,190.0,18,36,2021,52,202152,2021-12-26,2022-01-01
West Virginia,54,WV,1782959,191.0,18,36,2022,1,202201,2022-01-02,2022-01-08
West Virginia,54,WV,1782959,257.0,18,36,2022,2,202202,2022-01-09,2022-01-15
West Virginia,54,WV,1782959,171.0,18,36,2022,3,202203,2022-01-16,2022-01-22
West Virginia,54,WV,1782959,208.0,18,36,2022,4,202204,2022-01-23,2022-01-29
West Virginia,54,WV,1782959,153.0,18,36,2022,5,202205,2022-01-30,2022-02-05
West Virginia,54,WV,1782959,164.0,18,36,2022,6,202206,2022-02-06,2022-02-12
West Virginia,54,WV,1782959,147.0,18,36,2022,7,202207,2022-02-13,2022-02-19
West Virginia,54,WV,1782959,139.0,18,36,2022,8,202208,2022-02-20,2022-02-26
West Virginia,54,WV,1782959,145.0,18,36,2022,9,202209,2022-02-27,2022-03-05
West Virginia,54,WV,1782959,208.0,18,36,2022,10,202210,2022-03-06,2022-03-12
West Virginia,54,WV,1782959,244.0,18,36,2022,11,202211,2022-03-13,2022-03-19
West Virginia,54,WV,1782959,305.0,18,36,2022,12,202212,2022-03-20,2022-03-26
West Virginia,54,WV,1782959,230.0,18,36,2022,13,202213,2022-03-27,2022-04-02
West Virginia,54,WV,1782959,141.0,18,36,2022,14,202214,2022-04-03,2022-04-09
West Virginia,54,WV,1782959,116.0,18,36,2022,15,202215,2022-04-10,2022-04-16
West Virginia,54,WV,1782959,69.0,18,36,2022,16,202216,2022-04-17,2022-04-23
West Virginia,54,WV,1782959,101.0,18,36,2022,17,202217,2022-04-24,2022-04-30
West Virginia,54,WV,1782959,85.0,18,36,2022,18,202218,2022-05-01,2022-05-07
West Virginia,54,WV,1782959,83.0,18,36,2022,19,202219,2022-05-08,2022-05-14
West Virginia,54,WV,1782959,95.0,18,36,2022,20,202220,2022-05-15,2022-05-21
West Virginia,54,WV,1782959,79.0,18,36,2022,21,202221,2022-05-22,2022-05-28
West Virginia,54,WV,1782959,110.0,18,36,2022,22,202222,2022-05-29,2022-06-04
West Virginia,54,WV,1782959,66.0,18,36,2022,23,202223,2022-06-05,2022-06-11
West Virginia,54,WV,1782959,42.0,18,36,2022,24,202224,2022-06-12,2022-06-18
West Virginia,54,WV,1782959,48.0,18,36,2022,25,202225,2022-06-19,2022-06-25
West Virginia,54,WV,1782959,41.0,18,36,2022,26,202226,2022-06-26,2022-07-02
West Virginia,54,WV,1782959,69.0,18,36,2022,27,202227,2022-07-03,2022-07-09
West Virginia,54,WV,1782959,54.0,18,36,2022,28,202228,2022-07-10,2022-07-16
West Virginia,54,WV,1782959,57.0,18,36,2022,29,202229,2022-07-17,2022-07-23
West Virginia,54,WV,1782959,63.0,18,36,2022,30,202230,2022-07-24,2022-07-30
West Virginia,54,WV,1782959,55.0,18,36,2022,31,202231,2022-07-31,2022-08-06
West Virginia,54,WV,1782959,51.0,18,36,2022,32,202232,2022-08-07,2022-08-13
West Virginia,54,WV,1782959,82.0,18,36,2022,33,202233,2022-08-14,2022-08-20
West Virginia,54,WV,1782959,95.0,18,36,2022,34,202234,2022-08-21,2022-08-27
West Virginia,54,WV,1782959,65.0,18,36,2022,35,202235,2022-08-28,2022-09-03
West Virginia,54,WV,1782959,80.0,18,36,2022,36,202236,2022-09-04,2022-09-10
West Virginia,54,WV,1782959,145.0,18,36,2022,37,202237,2022-09-11,2022-09-17
West Virginia,54,WV,1782959,143.0,18,36,2022,38,202238,2022-09-18,2022-09-24
West Virginia,54,WV,1782959,147.0,18,36,2022,39,202239,2022-09-25,2022-10-01
West Virginia,54,WV,1782959,194.0,18,36,2022,40,202240,2022-10-02,2022-10-08
West Virginia,54,WV,1782959,206.0,18,36,2022,41,202241,2022-10-09,2022-10-15
West Virginia,54,WV,1782959,323.0,18,36,2022,42,202242,2022-10-16,2022-10-22
West Virginia,54,WV,1782959,594.0,18,36,2022,43,202243,2022-10-23,2022-10-29
West Virginia,54,WV,1782959,495.0,18,36,2022,44,202244,2022-10-30,2022-11-05
West Virginia,54,WV,1782959,426.0,18,36,2022,45,202245,2022-11-06,2022-11-12
West Virginia,54,WV,1782959,478.0,18,36,2022,46,202246,2022-11-13,2022-11-19
West Virginia,54,WV,1782959,340.0,18,36,2022,47,202247,2022-11-20,2022-11-26
West Virginia,54,WV,1782959,477.0,18,36,2022,48,202248,2022-11-27,2022-12-03
West Virginia,54,WV,1782959,613.0,18,36,2022,49,202249,2022-12-04,2022-12-10
West Virginia,54,WV,1782959,482.0,18,36,2022,50,202250,2022-12-11,2022-12-17
West Virginia,54,WV,1782959,377.0,18,36,2022,51,202251,2022-12-18,2022-12-24
Wisconsin,55,WI,5895908,274.0,59,118,2021,40,202140,2021-10-03,2021-10-09
Wisconsin,55,WI,5895908,231.0,59,118,2021,41,202141,2021-10-10,2021-10-16
Wisconsin,55,WI,5895908,242.0,59,118,2021,42,202142,2021-10-17,2021-10-23
Wisconsin,55,WI,5895908,213.0,59,118,2021,43,202143,2021-10-24,2021-10-30
Wisconsin,55,WI,5895908,254.0,59,118,2021,44,202144,2021-10-31,2021-11-06
Wisconsin,55,WI,5895908,263.0,59,118,2021,45,202145,2021-11-07,2021-11-13
Wisconsin,55,WI,5895908,249.0,59,118,2021,46,202146,2021-11-14,2021-11-20
Wisconsin,55,WI,5895908,289.0,59,118,2021,47,202147,2021-11-21,2021-11-27
Wisconsin,55,WI,5895908,302.0,59,118,2021,48,202148,2021-11-28,2021-12-04
Wisconsin,55,WI,5895908,277.0,59,118,2021,49,202149,2021-12-05,2021-12-11
Wisconsin,55,WI,5895908,297.0,59,118,2021,50,202150,2021-12-12,2021-12-18
Wisconsin,55,WI,5895908,402.0,59,118,2021,51,202151,2021-12-19,2021-12-25
Wisconsin,55,WI,5895908,564.0,59,118,2021,52,202152,2021-12-26,2022-01-01
Wisconsin,55,WI,5895908,441.0,59,118,2022,1,202201,2022-01-02,2022-01-08
Wisconsin,55,WI,5895908,307.0,59,118,2022,2,202202,2022-01-09,2022-01-15
Wisconsin,55,WI,5895908,209.0,59,118,2022,3,202203,2022-01-16,2022-01-22
Wisconsin,55,WI,5895908,140.0,59,118,2022,4,202204,2022-01-23,2022-01-29
Wisconsin,55,WI,5895908,127.0,59,118,2022,5,202205,2022-01-30,2022-02-05
Wisconsin,55,WI,5895908,137.0,59,118,2022,6,202206,2022-02-06,2022-02-12
Wisconsin,55,WI,5895908,155.0,59,118,2022,7,202207,2022-02-13,2022-02-19
Wisconsin,55,WI,5895908,157.0,59,118,2022,8,202208,2022-02-20,2022-02-26
Wisconsin,55,WI,5895908,161.0,59,118,2022,9,202209,2022-02-27,2022-03-05
Wisconsin,55,WI,5895908,183.0,59,118,2022,10,202210,2022-03-06,2022-03-12
Wisconsin,55,WI,5895908,224.0,59,118,2022,11,202211,2022-03-13,2022-03-19
Wisconsin,55,WI,5895908,239.0,59,118,2022,12,202212,2022-03-20,2022-03-26
Wisconsin,55,WI,5895908,208.0,59,118,2022,13,202213,2022-03-27,2022-04-02
Wisconsin,55,WI,5895908,275.0,59,118,2022,14,202214,2022-04-03,2022-04-09
Wisconsin,55,WI,5895908,237.0,59,118,2022,15,202215,2022-04-10,2022-04-16
Wisconsin,55,WI,5895908,253.0,59,118,2022,16,202216,2022-04-17,2022-04-23
Wisconsin,55,WI,5895908,233.0,59,118,2022,17,202217,2022-04-24,2022-04-30
Wisconsin,55,WI,5895908,278.0,59,118,2022,18,202218,2022-05-01,2022-05-07
Wisconsin,55,WI,5895908,266.0,59,118,2022,19,202219,2022-05-08,2022-05-14
Wisconsin,55,WI,5895908,253.0,59,118,2022,20,202220,2022-05-15,2022-05-21
Wisconsin,55,WI,5895908,214.0,59,118,2022,21,202221,2022-05-22,2022-05-28
Wisconsin,55,WI,5895908,192.0,59,118,2022,22,202222,2022-05-29,2022-06-04
Wisconsin,55,WI,5895908,182.0,59,118,2022,23,202223,2022-06-05,2022-06-11
Wisconsin,55,WI,5895908,147.0,59,118,2022,24,202224,2022-06-12,2022-06-18
Wisconsin,55,WI,5895908,133.0,59,118,2022,25,202225,2022-06-19,2022-06-25
Wisconsin,55,WI,5895908,139.0,59,118,2022,26,202226,2022-06-26,2022-07-02
Wisconsin,55,WI,5895908,118.0,59,118,2022,27,202227,2022-07-03,2022-07-09
Wisconsin,55,WI,5895908,122.0,59,118,2022,28,202228,2022-07-10,2022-07-16
Wisconsin,55,WI,5895908,131.0,59,118,2022,29,202229,2022-07-17,2022-07-23
Wisconsin,55,WI,5895908,118.0,59,118,2022,30,202230,2022-07-24,2022-07-30
Wisconsin,55,WI,5895908,117.0,59,118,2022,31,202231,2022-07-31,2022-08-06
Wisconsin,55,WI,5895908,125.0,59,118,2022,32,202232,2022-08-07,2022-08-13
Wisconsin,55,WI,5895908,116.0,59,118,2022,33,202233,2022-08-14,2022-08-20
Wisconsin,55,WI,5895908,136.0,59,118,2022,34,202234,2022-08-21,2022-08-27
Wisconsin,55,WI,5895908,143.0,59,118,2022,35,202235,2022-08-28,2022-09-03
Wisconsin,55,WI,5895908,167.0,59,118,2022,36,202236,2022-09-04,2022-09-10
Wisconsin,55,WI,5895908,203.0,59,118,2022,37,202237,2022-09-11,2022-09-17
Wisconsin,55,WI,5895908,235.0,59,118,2022,38,202238,2022-09-18,2022-09-24
Wisconsin,55,WI,5895908,204.0,59,118,2022,39,202239,2022-09-25,2022-10-01
Wisconsin,55,WI,5895908,236.0,59,118,2022,40,202240,2022-10-02,2022-10-08
Wisconsin,55,WI,5895908,262.0,59,118,2022,41,202241,2022-10-09,2022-10-15
Wisconsin,55,WI,5895908,347.0,59,118,2022,42,202242,2022-10-16,2022-10-22
Wisconsin,55,WI,5895908,380.0,59,118,2022,43,202243,2022-10-23,2022-10-29
Wisconsin,55,WI,5895908,474.0,59,118,2022,44,202244,2022-10-30,2022-11-05
Wisconsin,55,WI,5895908,555.0,59,118,2022,45,202245,2022-11-06,2022-11-12
Wisconsin,55,WI,5895908,577.0,59,118,2022,46,202246,2022-11-13,2022-11-19
Wisconsin,55,WI,5895908,842.0,59,118,2022,47,202247,2022-11-20,2022-11-26
Wisconsin,55,WI,5895908,1046.0,59,118,2022,48,202248,2022-11-27,2022-12-03
Wisconsin,55,WI,5895908,998.0,59,118,2022,49,202249,2022-12-04,2022-12-10
Wisconsin,55,WI,5895908,867.0,59,118,2022,50,202250,2022-12-11,2022-12-17
Wisconsin,55,WI,5895908,640.0,59,118,2022,51,202251,2022-12-18,2022-12-24
Wyoming,56,WY,578803,57.0,6,12,2021,40,202140,2021-10-03,2021-10-09
Wyoming,56,WY,578803,105.0,6,12,2021,41,202141,2021-10-10,2021-10-16
Wyoming,56,WY,578803,83.0,6,12,2021,42,202142,2021-10-17,2021-10-23
Wyoming,56,WY,578803,89.0,6,12,2021,43,202143,2021-10-24,2021-10-30
Wyoming,56,WY,578803,100.0,6,12,2021,44,202144,2021-10-31,2021-11-06
Wyoming,56,WY,578803,71.0,6,12,2021,45,202145,2021-11-07,2021-11-13
Wyoming,56,WY,578803,93.0,6,12,2021,46,202146,2021-11-14,2021-11-20
Wyoming,56,WY,578803,36.0,6,12,2021,47,202147,2021-11-21,2021-11-27
Wyoming,56,WY,578803,45.0,6,12,2021,48,202148,2021-11-28,2021-12-04
Wyoming,56,WY,578803,65.0,6,12,2021,49,202149,2021-12-05,2021-12-11
Wyoming,56,WY,578803,54.0,6,12,2021,50,202150,2021-12-12,2021-12-18
Wyoming,56,WY,578803,60.0,6,12,2021,51,202151,2021-12-19,2021-12-25
Wyoming,56,WY,578803,51.0,6,12,2021,52,202152,2021-12-26,2022-01-01
Wyoming,56,WY,578803,118.0,6,12,2022,1,202201,2022-01-02,2022-01-08
Wyoming,56,WY,578803,173.0,6,12,2022,2,202202,2022-01-09,2022-01-15
Wyoming,56,WY,578803,177.0,6,12,2022,3,202203,2022-01-16,2022-01-22
Wyoming,56,WY,578803,162.0,6,12,2022,4,202204,2022-01-23,2022-01-29
Wyoming,56,WY,578803,56.0,6,12,2022,5,202205,2022-01-30,2022-02-05
Wyoming,56,WY,578803,79.0,6,12,2022,6,202206,2022-02-06,2022-02-12
Wyoming,56,WY,578803,67.0,6,12,2022,7,202207,2022-02-13,2022-02-19
Wyoming,56,WY,578803,40.0,6,12,2022,8,202208,2022-02-20,2022-02-26
Wyoming,56,WY,578803,29.0,6,12,2022,9,202209,2022-02-27,2022-03-05
Wyoming,56,WY,578803,37.0,6,12,2022,10,202210,2022-03-06,2022-03-12
Wyoming,56,WY,578803,48.0,6,12,2022,11,202211,2022-03-13,2022-03-19
Wyoming,56,WY,578803,34.0,6,12,2022,12,202212,2022-03-20,2022-03-26
Wyoming,56,WY,578803,43.0,6,12,2022,13,202213,2022-03-27,2022-04-02
Wyoming,56,WY,578803,24.0,6,12,2022,14,202214,2022-04-03,2022-04-09
Wyoming,56,WY,578803,17.0,6,12,2022,15,202215,2022-04-10,2022-04-16
Wyoming,56,WY,578803,29.0,6,12,2022,16,202216,2022-04-17,2022-04-23
Wyoming,56,WY,578803,26.0,6,12,2022,17,202217,2022-04-24,2022-04-30
Wyoming,56,WY,578803,29.0,6,12,2022,18,202218,2022-05-01,2022-05-07
Wyoming,56,WY,578803,21.0,6,12,2022,19,202219,2022-05-08,2022-05-14
Wyoming,56,WY,578803,30.0,6,12,2022,20,202220,2022-05-15,2022-05-21
Wyoming,56,WY,578803,25.0,6,12,2022,21,202221,2022-05-22,2022-05-28
Wyoming,56,WY,578803,22.0,6,12,2022,22,202222,2022-05-29,2022-06-04
Wyoming,56,WY,578803,27.0,6,12,2022,23,202223,2022-06-05,2022-06-11
Wyoming,56,WY,578803,22.0,6,12,2022,24,202224,2022-06-12,2022-06-18
Wyoming,56,WY,578803,12.0,6,12,2022,25,202225,2022-06-19,2022-06-25
Wyoming,56,WY,578803,18.0,6,12,2022,26,202226,2022-06-26,2022-07-02
Wyoming,56,WY,578803,24.0,6,12,2022,27,202227,2022-07-03,2022-07-09
Wyoming,56,WY,578803,17.0,6,12,2022,28,202228,2022-07-10,2022-07-16
Wyoming,56,WY,578803,8.0,6,12,2022,29,202229,2022-07-17,2022-07-23
Wyoming,56,WY,578803,10.0,6,12,2022,30,202230,2022-07-24,2022-07-30
Wyoming,56,WY,578803,16.0,6,12,2022,31,202231,2022-07-31,2022-08-06
Wyoming,56,WY,578803,22.0,6,12,2022,32,202232,2022-08-07,2022-08-13
Wyoming,56,WY,578803,14.0,6,12,2022,33,202233,2022-08-14,2022-08-20
Wyoming,56,WY,578803,14.0,6,12,2022,34,202234,2022-08-21,2022-08-27
Wyoming,56,WY,578803,24.0,6,12,2022,35,202235,2022-08-28,2022-09-03
Wyoming,56,WY,578803,22.0,6,12,2022,36,202236,2022-09-04,2022-09-10
Wyoming,56,WY,578803,19.0,6,12,2022,37,202237,2022-09-11,2022-09-17
Wyoming,56,WY,578803,18.0,6,12,2022,38,202238,2022-09-18,2022-09-24
Wyoming,56,WY,578803,22.0,6,12,2022,39,202239,2022-09-25,2022-10-01
Wyoming,56,WY,578803,47.0,6,12,2022,40,202240,2022-10-02,2022-10-08
Wyoming,56,WY,578803,50.0,6,12,2022,41,202241,2022-10-09,2022-10-15
Wyoming,56,WY,578803,40.0,6,12,2022,42,202242,2022-10-16,2022-10-22
Wyoming,56,WY,578803,54.0,6,12,2022,43,202243,2022-10-23,2022-10-29
Wyoming,56,WY,578803,97.0,6,12,2022,44,202244,2022-10-30,2022-11-05
Wyoming,56,WY,578803,179.0,6,12,2022,45,202245,2022-11-06,2022-11-12
Wyoming,56,WY,578803,186.0,6,12,2022,46,202246,2022-11-13,2022-11-19
Wyoming,56,WY,578803,198.0,6,12,2022,47,202247,2022-11-20,2022-11-26
Wyoming,56,WY,578803,224.0,6,12,2022,48,202248,2022-11-27,2022-12-03
Wyoming,56,WY,578803,146.0,6,12,2022,49,202249,2022-12-04,2022-12-10
Wyoming,56,WY,578803,281.0,6,12,2022,50,202250,2022-12-11,2022-12-17
Wyoming,56,WY,578803,98.0,6,12,2022,51,202251,2022-12-18,2022-12-24
Puerto Rico,72,PR,3263584,247.0,33,65,2021,40,202140,2021-10-03,2021-10-09
Puerto Rico,72,PR,3263584,202.0,33,65,2021,41,202141,2021-10-10,2021-10-16
Puerto Rico,72,PR,3263584,272.0,33,65,2021,42,202142,2021-10-17,2021-10-23
Puerto Rico,72,PR,3263584,319.0,33,65,2021,43,202143,2021-10-24,2021-10-30
Puerto Rico,72,PR,3263584,302.0,33,65,2021,44,202144,2021-10-31,2021-11-06
Puerto Rico,72,PR,3263584,237.0,33,65,2021,45,202145,2021-11-07,2021-11-13
Puerto Rico,72,PR,3263584,248.0,33,65,2021,46,202146,2021-11-14,2021-11-20
Puerto Rico,72,PR,3263584,177.0,33,65,2021,47,202147,2021-11-21,2021-11-27
Puerto Rico,72,PR,3263584,252.0,33,65,2021,48,202148,2021-11-28,2021-12-04
Puerto Rico,72,PR,3263584,231.0,33,65,2021,49,202149,2021-12-05,2021-12-11
Puerto Rico,72,PR,3263584,377.0,33,65,2021,50,202150,2021-12-12,2021-12-18
Puerto Rico,72,PR,3263584,534.0,33,65,2021,51,202151,2021-12-19,2021-12-25
Puerto Rico,72,PR,3263584,473.0,33,65,2021,52,202152,2021-12-26,2022-01-01
Puerto Rico,72,PR,3263584,414.0,33,65,2022,1,202201,2022-01-02,2022-01-08
Puerto Rico,72,PR,3263584,283.0,33,65,2022,2,202202,2022-01-09,2022-01-15
Puerto Rico,72,PR,3263584,190.0,33,65,2022,3,202203,2022-01-16,2022-01-22
Puerto Rico,72,PR,3263584,130.0,33,65,2022,4,202204,2022-01-23,2022-01-29
Puerto Rico,72,PR,3263584,76.0,33,65,2022,5,202205,2022-01-30,2022-02-05
Puerto Rico,72,PR,3263584,107.0,33,65,2022,6,202206,2022-02-06,2022-02-12
Puerto Rico,72,PR,3263584,150.0,33,65,2022,7,202207,2022-02-13,2022-02-19
Puerto Rico,72,PR,3263584,133.0,33,65,2022,8,202208,2022-02-20,2022-02-26
Puerto Rico,72,PR,3263584,167.0,33,65,2022,9,202209,2022-02-27,2022-03-05
Puerto Rico,72,PR,3263584,172.0,33,65,2022,10,202210,2022-03-06,2022-03-12
Puerto Rico,72,PR,3263584,214.0,33,65,2022,11,202211,2022-03-13,2022-03-19
Puerto Rico,72,PR,3263584,212.0,33,65,2022,12,202212,2022-03-20,2022-03-26
Puerto Rico,72,PR,3263584,275.0,33,65,2022,13,202213,2022-03-27,2022-04-02
Puerto Rico,72,PR,3263584,327.0,33,65,2022,14,202214,2022-04-03,2022-04-09
Puerto Rico,72,PR,3263584,420.0,33,65,2022,15,202215,2022-04-10,2022-04-16
Puerto Rico,72,PR,3263584,583.0,33,65,2022,16,202216,2022-04-17,2022-04-23
Puerto Rico,72,PR,3263584,636.0,33,65,2022,17,202217,2022-04-24,2022-04-30
Puerto Rico,72,PR,3263584,537.0,33,65,2022,18,202218,2022-05-01,2022-05-07
Puerto Rico,72,PR,3263584,491.0,33,65,2022,19,202219,2022-05-08,2022-05-14
Puerto Rico,72,PR,3263584,386.0,33,65,2022,20,202220,2022-05-15,2022-05-21
Puerto Rico,72,PR,3263584,259.0,33,65,2022,21,202221,2022-05-22,2022-05-28
Puerto Rico,72,PR,3263584,283.0,33,65,2022,22,202222,2022-05-29,2022-06-04
Puerto Rico,72,PR,3263584,319.0,33,65,2022,23,202223,2022-06-05,2022-06-11
Puerto Rico,72,PR,3263584,289.0,33,65,2022,24,202224,2022-06-12,2022-06-18
Puerto Rico,72,PR,3263584,238.0,33,65,2022,25,202225,2022-06-19,2022-06-25
